# x 	 Y1 	 Y2 	 Ychi 	 relic=0.11792 
1.0 	 - 	 - 	 0.0028682416618506824 
1.0001000050001667 	 - 	 - 	 0.002868426739239345 
1.0011006052218943 	 - 	 - 	 0.0028702767865850143 
1.0111618335724362 	 - 	 - 	 0.0028887023923898905 
1.1175066519323045 	 - 	 - 	 0.0030635744899590446 
1.8424569871896748 	 - 	 - 	 0.0033513132299641535 
2.4438369101026556 	 - 	 - 	 0.002818768092775338 
2.458387298618247 	 - 	 - 	 0.0027971885479833925 
2.473024318858353 	 - 	 - 	 0.002775752981819624 
2.6242742763170535 	 - 	 - 	 0.002538581160140865 
2.956766076496536 	 - 	 - 	 0.0020857061789613307 
3.269824449587508 	 - 	 - 	 0.0020010247417657943 
3.616029017685726 	 - 	 - 	 0.0022454371319342087 
4.115838016273741 	 - 	 - 	 0.00252094734684634 
4.3416416116968986 	 - 	 - 	 0.002559693691978893 
4.480065997706323 	 - 	 - 	 0.002517838920280322 
4.622903762883309 	 - 	 - 	 0.002403496985254877 
5.02983883697297 	 - 	 - 	 0.0019667630151589646 
5.348329296312758 	 - 	 - 	 0.0016464795962354442 
5.703645089662144 	 - 	 - 	 0.0013247355024373162 
6.068018231759904 	 - 	 - 	 0.0010473007953059803 
6.369354653211617 	 - 	 - 	 0.0008548643847023472 
6.667239875273372 	 - 	 - 	 0.0006943968755984327 
6.856840381365145 	 - 	 - 	 0.0006060163852299809 
7.05183267665046 	 - 	 - 	 0.0005253110748419798 
7.560998773229993 	 - 	 - 	 0.0003574070647334752 
8.016813645983065 	 - 	 - 	 0.00025042576308287816 
8.652375493142195 	 - 	 - 	 0.0001510699421812194 
9.23785408007806 	 - 	 - 	 9.410409169470415e-05 
9.726418845825572 	 - 	 - 	 6.298793584869927e-05 
10.245491845540819 	 - 	 - 	 4.0894177254329194e-05 
10.647383717082612 	 - 	 - 	 2.9183717165078e-05 
11.50770501171252 	 - 	 - 	 1.410262277716742e-05 
12.090824065436692 	 - 	 - 	 8.578023879983982e-06 
12.840110209918887 	 - 	 - 	 4.499341048547284e-06 
13.49072893364214 	 - 	 - 	 2.556344604427737e-06 
14.100357931087139 	 - 	 - 	 1.5035218414017183e-06 
14.765320381130971 	 - 	 - 	 8.415649848453925e-07 
15.459772505157188 	 - 	 - 	 4.5790923482869185e-07 
15.984308467197136 	 - 	 - 	 2.891193305871372e-07 
16.455120090288066 	 - 	 - 	 1.9171088666301268e-07 
16.93979928762485 	 - 	 - 	 1.2621773060400127e-07 
17.34545494600872 	 - 	 - 	 8.941567166138234e-08 
17.879339561614845 	 - 	 - 	 5.7379396317573306e-08 
18.68672287796761 	 - 	 - 	 3.0373865551791876e-08 
19.65235968380564 	 - 	 - 	 1.5546786667670837e-08 
21.832507314822053 	 - 	 - 	 5.5645607461794615e-09 
25.168683592981914 	 - 	 - 	 2.7562249357392414e-09 
30.67790024993387 	 - 	 - 	 1.7067968457022607e-09 
40.977354594042346 	 - 	 - 	 1.1925002543004556e-09 
64.65316373204946 	 - 	 - 	 9.292029397634042e-10 
100.00000000000004 	 - 	 - 	 8.595182826521243e-10 
