0.001157892435577714, 10.436079298240855
0.0013967783034331226, 10.50682479301858
0.0016849608826285532, 10.513899342496345
0.00203258673316648, 10.58464483727407
0.002451950911089932, 10.58464483727407
0.002957833828603346, 10.598793936229612
0.0035680700938776305, 10.662464881529559
0.0043042290849974055, 10.6766139804851
0.005192242690195104, 10.740284925785048
0.0062635084580083995, 10.740284925785048
0.007555798244490108, 10.740284925785048
0.009114713821204396, 10.740284925785048
0.010995265537038019, 10.740284925785048
0.013263813499961436, 10.740284925785048
0.016000346246317115, 10.77565767317391
0.019300738844089713, 11.150608795495799
0.02328140851043251, 11.716572753717529
0.028082892109785474, 12.339133107761441
0.033874298208990856, 13.04658805553862
0.040859717582894244, 13.824788498093497
0.04928579688978498, 14.574690742737289
0.05944964035453433, 15.303369338947789
0.07170972363558417, 16.003749737247176
0.08649829560690939, 16.68998103659102
0.10433167587276797, 17.807759854078938
0.12370593446722603, 19.516656583487347
0.14055456210091458, 21.343265955595342
0.14874332065213242, 23.269312050918685
0.15965827859259488, 25.401581263519063
0.17088710848718264, 27.571648783329252
0.17617073372147604, 29.75950374182642
0.1828639447736275, 31.79060689689466
0.18723771426390529, 33.915094105069485
0.19401967150203087, 35.973434275627156
0.20105267909287397, 37.79053230899281
0.20516576046013915, 39.68934138882673
0.21115274536472467, 41.712662539469434
0.2188055763988396, 43.58034360160116
0.22251239249612195, 45.852688893861426
0.22628122201664783, 48.15616220382387
0.2397329852086965, 50.22617538101986
0.26325536245342757, 51.92005834431433
0.2915587784966212, 53.683979347438736
0.3201656994808839, 55.39342631958429
0.3515756933242184, 57.19885134631163
0.38606717814187586, 59.00427637303896
0.42035125659792044, 60.63849730240422
0.45378813541017754, 62.39333930036548
0.48988942300913263, 64.06257924964571
0.5333795897824981, 65.92714751000722
0.5807322270254887, 67.76681335620695
0.6377125797408133, 69.46847832392697
0.7062648752617701, 71.36209940081052
0.78220216255465, 73.07414037443127
0.8737155003221457, 74.85288424312814
1.0012312473521705, 76.53280900800853
1.167075983516709, 78.32267002588476
1.383840225023288, 79.77373872988105
1.6691049177883281, 81.11790313065765
2.0132771261617295, 82.00222181537912
2.4284698642455678, 82.69552766420074
2.929390521866629, 83.07047878652264
3.5336277700152228, 83.46665355727785
4.262559794530319, 83.73548643743317
5.141923875509929, 83.89112652594414
6.202793185671979, 83.91235017437747
7.482414714885564, 84.08213936184399
9.025912484911666, 84.35804679147708
10.887833915394749, 84.61273057267687
13.133719945835905, 84.95230894760991
15.842014659495533, 85.78003123650919
19.108634310322834, 86.6784990201862
23.047758994378206, 87.99436522305172
27.79807735017197, 89.57906430607258
33.24218139721499, 91.3385047611944
38.748216003101035, 93.18089430894308
44.78271418372088, 95.03668619764687
51.75815422072386, 96.692523805972
59.31192946508258, 98.3948372740608
69.72883642441457, 100.12721757743014
84.10180468336658, 101.57042567089556
101.43822311159026, 102.94288826958328
122.35350763740324, 103.9333251964713
147.58149301602117, 104.9096130244038
178.01809023952475, 105.53924792792547
214.7453375542673, 105.60291887322542
259.05270918730884, 105.56754612583657
312.5042691010914, 105.46142788366998
376.98087958113655, 105.44727878471444
454.7597384503549, 105.44727878471444
548.5859652755286, 105.44727878471444
661.7704599857327, 105.44727878471444
798.3065999911229, 105.4543533341922
914.9806035612237, 105.52509882896993
